Reaction	Direction	Expression
rxn00320_c0	-1	0.11133748566300317
rxn00785_c0	1	0.14344890095119067
rxn00785_c0	-1	0.8360397351114767
rxn00693_c0	1	0.03555303363925577
rxn00693_c0	-1	0.9195826545171082
rxn03909_c0	1	0.09668515384917431
rxn10806_c0	1	0.7286166611457124
rxn01101_c0	1	0.3501289260055378
rxn01101_c0	-1	0.6149584568404499
rxn04602_c0	1	0.8677650828155566
rxn00355_c0	1	0.3255754272203364
rxn00355_c0	-1	0.07188530966918139
rxn03084_c0	1	0.13962544237683527
rxn10233_c0	1	0.233200368798257
rxn10233_c0	-1	0.2064366219066478
rxn06600_c0	1	0.5680900035938121
rxn03439_c0	1	0.7068146326996442
rxn03439_c0	-1	0.09690491995984529
rxn00216_c0	1	0.561752779949189
rxn00216_c0	-1	0.4246769872992193
rxn06728_c0	1	0.20284635267844475
rxn06728_c0	-1	0.5578376649196123
rxn02005_c0	1	0.6484533887973637
rxn02005_c0	-1	0.62802535585434
rxn08808_c0	1	0.8154987867771729
rxn00558_c0	1	0.1999438179742592
rxn00558_c0	-1	0.6710178888386708
rxn12635_c0	1	0.5783050861426104
rxn12635_c0	-1	0.7879270562921653
rxn00346_c0	1	0.9735660723440479
rxn05297_c0	1	0.9295714197529511
rxn05297_c0	-1	0.45248644911051616
rxn04726_c0	1	0.026434220557717825
rxn04726_c0	-1	0.5931606151465666
rxn00550_c0	1	0.9207252176234036
rxn00550_c0	-1	0.6313992914786648
rxn07841_c0	1	0.40074847192045093
rxn07841_c0	-1	0.4630674414480055
rxn01859_c0	1	0.7029596491011961
rxn01859_c0	-1	0.13276701545524916
rxn00194_c0	1	0.9670609737260851
rxn00806_c0	1	0.7612482372310515
rxn00806_c0	-1	0.2455742211307672
rxn05328_c0	1	0.250929321954679
rxn05160_c0	1	0.016931647091290025
rxn05024_c0	1	0.46031927964092767
rxn01851_c0	1	0.6687064066709089
rxn09167_c0	1	0.8940072344569296
rxn08178_c0	1	0.8092706049484631
rxn08178_c0	-1	0.7458705776651909
rxn11834_c0	1	0.2516463512253523
rxn11834_c0	-1	0.43055223094009865
rxn05201_c0	1	0.07795545031025986
rxn05201_c0	-1	0.5039772034743154
rxn01093_c0	1	0.8376524339125379
rxn01093_c0	-1	0.21026114758765524
rxn09449_c0	1	0.924245664020108
rxn03630_c0	1	0.2929718213944692
rxn05323_c0	1	0.7956982434673656
rxn02604_c0	1	0.3071267062655595
rxn02604_c0	-1	0.5010069661031745
rxn03002_c0	1	0.4889627269066271
rxn03002_c0	-1	0.013058414960171127
rxn00314_c0	1	0.44843385787892576
rxn00314_c0	-1	0.9748602779651706
rxn14138_c0	1	0.10024441928986672
rxn14138_c0	-1	0.4873676309366004
rxn05538_c0	1	0.5392996039618979
rxn05616_c0	1	0.6127212185633608
rxn05616_c0	-1	0.08266300435313756
rxn01911_c0	1	0.9627631313649317
rxn01911_c0	-1	0.6699944451865443
rxn08805_c0	1	0.48079791977180386
rxn08805_c0	-1	0.8561620132748209
rxn01507_c0	1	0.7119479989570793
rxn01790_c0	1	0.0020718030835032986
rxn01790_c0	-1	0.1669662119929589
rxn00077_c0	1	0.12214851012523109
rxn00077_c0	-1	0.00448882979222287
rxn01388_c0	1	0.4693710974158718
rxn01388_c0	-1	0.14154290900813282
rxn05470_c0	1	0.011983571300260731
rxn05470_c0	-1	0.02138837071179278
rxn02391_c0	1	0.8012492952339396
rxn02391_c0	-1	0.8568296981854441
rxn03638_c0	1	0.05881510152489333
rxn05438_c0	1	0.9769495165320579
rxn02897_c0	1	0.9779346339583299
rxn02897_c0	-1	0.4524013777260968
rxn05126_c0	1	0.4781349801304471
rxn10217_c0	1	0.9911744982529588
rxn01406_c0	1	0.861685575148667
rxn01446_c0	1	0.9809637855986364
rxn01446_c0	-1	0.7668567675738418
rxn10309_c0	1	0.819418939478284
rxn10309_c0	-1	0.41247660131533614
rxn05249_c0	1	0.3987086606806838
rxn01816_c0	1	0.6863742582206745
rxn01816_c0	-1	0.8907475434234232
rxn02056_c0	1	0.5932221027695572
rxn02056_c0	-1	0.17444379251481512
rxn01068_c0	1	0.2819749369483513
rxn01068_c0	-1	0.23241421729509637
rxn02277_c0	1	0.7970883183262397
rxn10223_c0	1	0.2633786421058867
rxn10223_c0	-1	0.7091468229140802
rxn04658_c0	1	0.7651166945579815
rxn02596_c0	1	0.3882324337794588
rxn10260_c0	1	0.36429733277733356
rxn10260_c0	-1	0.28673107178231183
rxn03915_c0	1	0.14215142194123231
rxn03915_c0	-1	0.7373469541188964
rxn01990_c0	1	0.8329518020080651
rxn01990_c0	-1	0.37753681777642345
rxn00166_c0	1	0.7753218705354642
rxn03242_c0	1	0.954676811383246
rxn03242_c0	-1	0.35986040127880026
rxn00541_c0	1	0.40894851776712093
rxn00541_c0	-1	0.9414293946452096
rxn03075_c0	1	0.3757151130569977
rxn03075_c0	-1	0.5372980530115882
rxn01368_c0	1	0.5892209566478241
rxn00134_c0	1	0.8954026972800477
rxn00134_c0	-1	0.7385732856901839
rxn01480_c0	1	0.7381159486013235
rxn01480_c0	-1	0.6495698380220478
rxn09199_c0	1	0.7295981089525804
rxn09199_c0	-1	0.9070598831429221
rxn05233_c0	1	0.30813044761576736
rxn09109_c0	1	0.24783113609948182
rxn09109_c0	-1	0.31353018395411525
rxn02003_c0	1	0.9397914009754073
rxn02003_c0	-1	0.9341719429518821
rxn07056_c0	1	0.5063760407479275
rxn07056_c0	-1	0.02426761506940156
rxn05375_c0	1	0.2831979637112555
rxn14294_c0	1	0.1914864950984676
rxn14294_c0	-1	0.5251317736854638
rxn01200_c0	1	0.1349572019847407
rxn01200_c0	-1	0.8750750908700473
rxn00186_c0	1	0.6970346695636412
rxn08558_c0	1	0.6099739206872407
rxn01241_c0	1	0.6674141100908944
rxn01241_c0	-1	0.9853727320142016
rxn11720_c0	1	0.9993326538353445
rxn11720_c0	-1	0.38741854836068046
rxn00859_c0	1	0.23444403770392952
rxn00859_c0	-1	0.6922006801967749
rxn05332_c0	1	0.32083381122085963
rxn05332_c0	-1	0.9384576189296346
rxn00438_c0	1	0.8985390565807856
rxn00438_c0	-1	0.9935698123799638
rxn04744_c0	1	0.5354487904241603
rxn04744_c0	-1	0.5775444930045526
rxn00288_c0	1	0.3558153229103659
rxn02185_c0	1	0.6891764621369402
rxn02185_c0	-1	0.31165529104620493
rxn00763_c0	1	0.9271507626469703
rxn00763_c0	-1	0.8175379909478477
rxn08550_c0	1	0.33157723851331766
rxn05176_c0	1	0.1807487599789922
rxn00007_c0	1	0.49397973544187945
rxn00007_c0	-1	0.8063045321764124
rxn08811_c0	1	0.7423900400187199
rxn08811_c0	-1	0.400138398856383
rxn02473_c0	1	0.03983549046262769
rxn01275_c0	1	0.7099348323264246
rxn01275_c0	-1	0.8166964522444927
rxn10174_c0	1	0.8731929527600523
rxn01614_c0	1	0.6583113072869914
rxn01614_c0	-1	0.3433424331644982
rxn08656_c0	1	0.5976095820374882
rxn06690_c0	1	0.05999329398360531
rxn06690_c0	-1	0.6178744493676739
rxn10315_c0	1	0.9571383706603616
rxn10315_c0	-1	0.8930105049670605
rxn01434_c0	1	0.767449877925343
rxn01434_c0	-1	0.7125890115288888
rxn00912_c0	1	0.10144541800632167
rxn00912_c0	-1	0.027745513473946937
rxn05644_c0	1	0.9425951301973189
rxn08819_c0	1	0.07363222535081648
rxn02345_c0	1	0.5043767670488684
rxn02345_c0	-1	0.677115593312242
rxn03849_c0	1	0.10946195156703664
rxn03849_c0	-1	0.13792383523867802
rxn03512_c0	1	0.6568604521862915
rxn03512_c0	-1	0.11127841474162292
rxn00122_c0	1	0.8878111563940448
rxn06076_c0	1	0.7446022116983609
rxn00985_c0	1	0.10896670780083151
rxn00985_c0	-1	0.5952222282451053
rxn10212_c0	1	0.11107282058912071
rxn12849_c0	1	0.13574490576758735
rxn10132_c0	1	0.5776224125204399
rxn10132_c0	-1	0.1352600894135212
rxn05301_c0	1	0.4212169120298781
rxn05301_c0	-1	0.9746453845816757
rxn08294_c0	1	0.8415731719159734
rxn08294_c0	-1	0.24053226598761213
rxn05179_c0	1	0.8598716354583579
rxn10259_c0	1	0.3631216630813876
rxn10259_c0	-1	0.05668031970423104
rxn01602_c0	1	0.8767931160741272
rxn01602_c0	-1	0.8978578486117524
rxn07720_c0	1	0.23874713144941462
rxn07720_c0	-1	0.5631162671748615
rxn08094_c0	1	0.3297981521080515
rxn08094_c0	-1	0.5494110594927215
rxn02302_c0	1	0.4635568964222109
rxn02302_c0	-1	0.4757488107152086
rxn03068_c0	1	0.26689621322499646
rxn03068_c0	-1	0.7027126824865414
rxn06624_c0	1	0.3776983261705177
rxn06624_c0	-1	0.3499811169079048
rxn00794_c0	1	0.887970406016142
rxn00794_c0	-1	0.5649549418094125
rxn01761_c0	1	0.5846573849988209
rxn01761_c0	-1	0.9975407083433905
rxn08467_c0	1	0.6906606640348959
rxn03061_c0	1	0.16801453457261273
rxn03061_c0	-1	0.2591070870178841
rxn02927_c0	1	0.09018748359334128
rxn05433_c0	1	0.039839868566692305
rxn05344_c0	1	0.2099121212216556
rxn00114_c0	1	0.324088349689871
rxn00114_c0	-1	0.5340373982138034
rxn03241_c0	1	0.42760467567732374
rxn03241_c0	-1	0.11758633363626425
rxn08713_c0	1	0.4311472698777067
rxn08713_c0	-1	0.7231747909793864
rxn01521_c0	1	0.037580747461685826
rxn12636_c0	1	0.10811235526160556
rxn12636_c0	-1	0.7952175688421111
rxn03394_c0	1	0.6884529674316161
rxn01560_c0	1	0.9861318364677826
rxn01560_c0	-1	0.19834659091172113
rxn11759_c0	1	0.5854500210156526
rxn11759_c0	-1	0.845859446947385
rxn05414_c0	1	0.403100796889162
rxn05414_c0	-1	0.5670810576853983
rxn05596_c0	1	0.753855923941628
rxn05596_c0	-1	0.518548435234651
rxn00338_c0	1	0.3359995993198961
rxn05384_c0	1	0.4091418513037687
rxn01975_c0	1	0.8955446727528785
rxn01975_c0	-1	0.6576201213605546
rxn00700_c0	1	0.3141049119579188
rxn00700_c0	-1	0.4374685033615512
rxn02373_c0	1	0.9775002654929801
rxn01893_c0	1	0.2189523799610218
rxn01649_c0	1	0.2927044092181633
rxn01649_c0	-1	0.4870619364222831
rxn03094_c0	1	0.5472552542290002
rxn03094_c0	-1	0.466867709751809
rxn00085_c0	1	0.6127783477065418
rxn00085_c0	-1	0.25379035526210103
rxn00119_c0	1	0.3384849998058619
rxn00119_c0	-1	0.07014409155100065
rxn02529_c0	1	0.557689678897921
rxn02529_c0	-1	0.06139461996385798
rxn00709_c0	1	0.027458744142812797
rxn00709_c0	-1	0.23185579355744523
rxn11749_c0	1	0.06599574638823469
rxn11749_c0	-1	0.691635224611747
rxn04453_c0	1	0.2624486372014503
rxn08549_c0	1	0.25175563584724936
rxn08179_c0	1	0.16828250772398978
rxn08179_c0	-1	0.735375411105537
rxn00608_c0	1	0.987611374900784
rxn05468_c0	1	0.8583882755961144
rxn05468_c0	-1	0.755962458481438
rxn09345_c0	1	0.626495977353358
rxn09345_c0	-1	0.5135214862712276
rxn05447_c0	1	0.36784898226425977
rxn01633_c0	1	0.3612658769497985
rxn01466_c0	1	0.5058891832833966
rxn05187_c0	1	0.7484493311309549
rxn01304_c0	1	0.22708024736902188
rxn03409_c0	1	0.730194005851586
rxn03885_c0	1	0.329380669348464
rxn09692_c0	1	0.4976408315579819
rxn09692_c0	-1	0.7818245140359119
rxn01674_c0	1	0.10399228340368705
rxn01674_c0	-1	0.18127962949479393
rxn00974_c0	1	0.7622700104312383
rxn00974_c0	-1	0.17282799947097616
rxn02962_c0	1	0.28974037367966343
rxn02962_c0	-1	0.584359607404253
rxn04601_c0	1	0.5253997867423609
rxn01948_c0	1	0.10861706516141567
rxn01948_c0	-1	0.796945090298765
rxn00605_c0	1	0.7074229760232188
rxn00605_c0	-1	0.5991999732429124
rxn08202_c0	1	0.8891452524177714
rxn02008_c0	1	0.5445611211439432
rxn05740_c0	1	0.7632047240194985
rxn05740_c0	-1	0.7258360936494547
rxn09203_c0	1	0.4618358703137687
rxn09203_c0	-1	0.9016539222914769
rxn03904_c0	1	0.5622219431751467
rxn03904_c0	-1	0.2738561744013932
rxn01225_c0	1	0.48002093058365847
rxn01679_c0	1	0.11495757278747387
rxn01679_c0	-1	0.14227732335668486
rxn04760_c0	1	0.5525671113128463
rxn04760_c0	-1	0.3035046388862226
rxn07842_c0	1	0.4978702866277027
rxn07842_c0	-1	0.628676541390024
rxn01171_c0	1	0.9788062530777963
rxn01171_c0	-1	0.63195545969684
rxn00835_c0	1	0.10796841583382355
rxn00835_c0	-1	0.996820796114686
rxn02288_c0	1	0.07367724305886514
rxn02288_c0	-1	0.9940578935717292
rxn10199_c0	1	0.023909725149803496
rxn10199_c0	-1	0.20668765405987766
rxn00783_c0	1	0.541234630125564
rxn00783_c0	-1	0.6288312756651929
rxn00409_c0	1	0.7476350026365525
rxn00409_c0	-1	0.2578143086552016
rxn02831_c0	1	0.48676403839790117
rxn07885_c0	1	0.3902498666072477
rxn07885_c0	-1	0.7040667311575042
rxn05534_c0	1	0.07374985385865129
rxn01258_c0	1	0.1692203013043755
rxn01258_c0	-1	0.18227433891564226
rxn08842_c0	1	0.288042363149956
rxn08842_c0	-1	0.7665436989788588
rxn01538_c0	1	0.550549240037256
rxn01538_c0	-1	0.08863248895865372
rxn05669_c0	1	0.41700857943383063
rxn05669_c0	-1	0.7546895752811136
rxn02128_c0	1	0.30403268051484666
rxn02128_c0	-1	0.8001623345688051
rxn00778_c0	1	0.08804256188267645
rxn00778_c0	-1	0.4120459946861126
rxn03901_c0	1	0.8744611245610995
rxn01985_c0	1	0.1622581769822644
rxn01985_c0	-1	0.009054594001637106
rxn00808_c0	1	0.4106050231362135
rxn00808_c0	-1	0.6448517763970087
rxn10013_c0	1	0.6659363451817506
rxn02832_c0	1	0.9765662477595323
rxn01747_c0	1	0.6865837631671152
rxn10052_c0	1	0.2575941016182005
rxn10052_c0	-1	0.48826413810323877
rxn07672_c0	1	0.3062466666458147
rxn07672_c0	-1	0.007163798133698274
rxn04133_c0	1	0.6623190340743287
rxn05540_c0	1	0.2513718030403641
rxn00193_c0	1	0.2874289195944555
rxn00193_c0	-1	0.4443053440772362
rxn14167_c0	1	0.5184521213286801
rxn14167_c0	-1	0.013994235322988047
rxn05326_c0	1	0.32911773703123004
rxn04840_c0	1	0.6724150588931255
rxn04840_c0	-1	0.1673247901201349
rxn05197_c0	1	0.1354653224696457
rxn05197_c0	-1	0.19253806107368954
rxn00653_c0	1	0.8982474649150458
rxn00653_c0	-1	0.5068820410149688
rxn05507_c0	1	0.5593147372150894
rxn05507_c0	-1	0.4640642486171629
rxn02907_c0	1	0.40427161291821456
rxn02907_c0	-1	0.7514390376066615
rxn05155_c0	1	0.7520933309021429
rxn06372_c0	1	0.21240740718181794
rxn06372_c0	-1	0.14083640151815502
rxn00929_c0	1	0.2396030911862823
rxn00929_c0	-1	0.0027800155735769883
rxn08800_c0	1	0.5952287175035846
rxn08800_c0	-1	0.53781910604296
rxn14264_c0	1	0.16539132265370193
rxn14264_c0	-1	0.03909915132690811
rxn11892_c0	1	0.03288454812383901
rxn11892_c0	-1	0.72304389372108
rxn02166_c0	1	0.35073888245444373
rxn00342_c0	1	0.9493048377480688
rxn00256_c0	1	0.4507990170059144
rxn03644_c0	1	0.6326078146511589
rxn03644_c0	-1	0.952006208566767
rxn08335_c0	1	0.2114642834958289
rxn01403_c0	1	0.006998259335728951
rxn03004_c0	1	0.07735410465039438
rxn03004_c0	-1	0.2987580113539767
rxn10232_c0	1	0.22699908486160725
rxn10232_c0	-1	0.667630164916306
rxn00138_c0	1	0.6900837705915204
rxn08942_c0	1	0.9000007622810868
rxn08942_c0	-1	0.13122064826843227
rxn05536_c0	1	0.970831607174515
rxn06729_c0	1	0.8196978860554016
rxn00921_c0	1	0.02122966949139704
rxn00921_c0	-1	0.8108212374718643
rxn05168_c0	1	0.32809540251261715
rxn02015_c0	1	0.8613151924765884
rxn02015_c0	-1	0.13504980629735774
rxn05546_c0	1	0.9967597138353613
rxn00347_c0	1	0.2523271816273974
rxn00347_c0	-1	0.21551045188507567
rxn02167_c0	1	0.97880048535998
rxn02167_c0	-1	0.020707271984876097
rxn05368_c0	1	0.9730722554155686
rxn05368_c0	-1	0.05517072231964415
rxn01858_c0	1	0.9145257857063439
rxn01621_c0	1	0.32419478391388856
rxn01621_c0	-1	0.0019308707093929067
rxn10770_c0	1	0.3450690726867913
rxn10770_c0	-1	0.7797986083641583
rxn10161_c0	1	0.09183052707099593
rxn10161_c0	-1	0.34497028339885427
rxn03953_c0	1	0.10710534434027474
rxn03953_c0	-1	0.4423189264330102
rxn05360_c0	1	0.4434328211410813
rxn05360_c0	-1	0.22397999889781361
rxn02297_c0	1	0.7532666173661088
rxn05421_c0	1	0.8268717933810527
rxn01799_c0	1	0.46464948886603297
rxn01799_c0	-1	0.3647065445288401
rxn01485_c0	1	0.4187106413549647
rxn01485_c0	-1	0.27014439273626567
rxn09104_c0	1	0.981612018702756
rxn05206_c0	1	0.13774259445034465
rxn05206_c0	-1	0.618977398420942
rxn02190_c0	1	0.6770651452259998
rxn03031_c0	1	0.39239918086713643
rxn09207_c0	1	0.09653493684622827
rxn09296_c0	1	0.2281854965513972
rxn00239_c0	1	0.10174254477808475
rxn00239_c0	-1	0.056561277357002115
rxn00441_c0	1	0.7470136750102585
rxn10169_c0	1	0.7291716910817598
rxn10169_c0	-1	0.056745184492032585
rxn00302_c0	1	0.7136828167337506
rxn02465_c0	1	0.7046360017598683
rxn03130_c0	1	0.9218832776646306
rxn01791_c0	1	0.06637825178945
rxn00183_c0	1	0.15293798715492524
rxn01148_c0	1	0.7471748022554675
rxn01148_c0	-1	0.7929348087764414
rxn00623_c0	1	0.722776393319077
rxn00623_c0	-1	0.8878197520804862
rxn09107_c0	1	0.6553731213970945
rxn03333_c0	1	0.04709202113577127
rxn03333_c0	-1	0.7780461439578426
rxn11725_c0	1	0.9037001592586812
rxn11725_c0	-1	0.14862356240475594
rxn10308_c0	1	0.8805474406275645
rxn10308_c0	-1	0.611356313966955
rxn06526_c0	1	0.6406059091844971
rxn06526_c0	-1	0.6691213737058043
rxn05543_c0	1	0.9362038544369828
rxn01329_c0	1	0.7467873040783086
rxn01329_c0	-1	0.2495694189181623
rxn00950_c0	1	0.2454785602362175
rxn00002_c0	1	0.022783140851325934
rxn02507_c0	1	0.9659157685298888
rxn10268_c0	1	0.8181432843889123
rxn00542_c0	1	0.17557564065433107
rxn00542_c0	-1	0.10242968985571588
rxn10341_c0	1	0.958524304444571
rxn10341_c0	-1	0.699140897555824
rxn05937_c0	1	0.8084668740038854
rxn05937_c0	-1	0.25557934048974806
rxn11896_c0	1	0.38549008640208127
rxn11896_c0	-1	0.29639442155226803
rxn10220_c0	1	0.2764436447284595
rxn10220_c0	-1	0.8172157184946406
rxn05464_c0	1	0.6898204849029849
rxn10261_c0	1	0.662296318954176
rxn10261_c0	-1	0.6308996259628048
rxn00990_c0	1	0.6452383152377533
rxn00990_c0	-1	0.9849679152826493
rxn01964_c0	1	0.044118140950527907
rxn08816_c0	1	0.4694308592489229
rxn08816_c0	-1	0.5295176111202947
rxn02341_c0	1	0.8739697144441331
rxn03511_c0	1	0.07957660806807187
rxn03511_c0	-1	0.8066423998216974
rxn06591_c0	1	0.0793139359043763
rxn06591_c0	-1	0.10862364389051504
rxn01519_c0	1	0.6868430849844662
rxn01137_c0	1	0.6374228559500225
rxn03182_c0	1	0.03708915578260985
rxn03182_c0	-1	0.5848230016414384
rxn01343_c0	1	0.8201702653022549
rxn01343_c0	-1	0.3689863609991447
rxn05646_c0	1	0.8583408811388574
rxn05646_c0	-1	0.2883397961106965
rxn01080_c0	1	0.16953490071242572
rxn01080_c0	-1	0.05677177457238913
rxn10255_c0	1	0.5699410823761301
rxn10255_c0	-1	0.45475832297145913
rxn08797_c0	1	0.5711735740059731
rxn08797_c0	-1	0.169326580034441
rxn01805_c0	1	0.3735623550277224
rxn01805_c0	-1	0.3879256259082756
rxn00127_c0	1	0.36561365781413013
rxn05232_c0	1	0.42859318571568195
rxn06759_c0	1	0.1961266178005754
rxn06759_c0	-1	0.09319949043285947
rxn09108_c0	1	0.19077920440008833
rxn09108_c0	-1	0.12455376520633088
rxn00224_c0	1	0.40581254960933744
rxn00224_c0	-1	0.12493811626929519
rxn08257_c0	1	0.7299775529735594
rxn01513_c0	1	0.18697910038166943
rxn01513_c0	-1	0.21000997637697927
rxn05372_c0	1	0.8220908372806567
rxn05372_c0	-1	0.7480490954239762
rxn05333_c0	1	0.21206558433581524
rxn05333_c0	-1	0.8307101854846883
rxn06510_c0	1	0.411411723263571
rxn06510_c0	-1	0.34368926831856894
rxn04016_c0	1	0.588034224467936
rxn04016_c0	-1	0.4131739640986021
rxn02186_c0	1	0.29473362524912083
rxn02186_c0	-1	0.7219283043775127
rxn08307_c0	1	0.8413038786837913
rxn08307_c0	-1	0.7653192588121634
rxn11612_c0	1	0.20490297163112203
rxn11612_c0	-1	0.9479810721581651
rxn05177_c0	1	0.3336406975525963
rxn05426_c0	1	0.4481231025385283
rxn05426_c0	-1	0.814390437989869
rxn00209_c0	1	0.0821555195809286
rxn01274_c0	1	0.4807239712714496
rxn02474_c0	1	0.44143346942612005
rxn02474_c0	-1	0.8112563696470771
rxn02230_c0	1	0.8152350967103432
rxn02230_c0	-1	0.7338585408901315
rxn03246_c0	1	0.594938220025148
rxn03246_c0	-1	0.4190640377932354
rxn04783_c0	1	0.22472708239002137
rxn06517_c0	1	0.6691024097870966
rxn06517_c0	-1	0.3406402870036609
rxn00604_c0	1	0.8304976826115327
rxn00604_c0	-1	0.5545950226224311
rxn08657_c0	1	0.6618672849267282
rxn12645_c0	1	0.6910391319742704
rxn12645_c0	-1	0.04885668954913924
rxn00274_c0	1	0.9845703851528574
rxn00274_c0	-1	0.7900892942532641
rxn10312_c0	1	0.37632109276649783
rxn10312_c0	-1	0.1872608762570297
rxn05306_c0	1	0.19986513559026797
rxn05306_c0	-1	0.8053554871651719
rxn05605_c0	1	0.08421138034081022
rxn05605_c0	-1	0.362316317256821
rxn07448_c0	1	0.1980828730472658
rxn07448_c0	-1	0.23891152216719214
rxn00674_c0	1	0.157743703819616
rxn00674_c0	-1	0.9371550301904454
rxn10188_c0	1	0.17735358837518855
rxn10188_c0	-1	0.9682643035916733
rxn00715_c0	1	0.7790534529131187
rxn00715_c0	-1	0.018175772711152338
rxn01019_c0	1	0.538193179486931
rxn10187_c0	1	0.8601331385414474
rxn10187_c0	-1	0.621403278029361
rxn08849_c0	1	0.7904775550137086
rxn08849_c0	-1	0.0013153492374050613
rxn09448_c0	1	0.42679119119532705
rxn09208_c0	1	0.18700054927044774
rxn10149_c0	1	0.4888913507068926
rxn10149_c0	-1	0.5946004069685454
rxn05439_c0	1	0.7853790416013802
rxn05305_c0	1	0.5647681226095007
rxn05305_c0	-1	0.5446795885570397
rxn10211_c0	1	0.7946518116457865
rxn08295_c0	1	0.5935601953652244
rxn08295_c0	-1	0.14008144078649065
rxn05638_c0	1	0.722386942147304
rxn05638_c0	-1	0.4218479116844779
rxn02914_c0	1	0.04992838802837518
rxn02914_c0	-1	0.8675864564719464
rxn01603_c0	1	0.8669903593545422
rxn00055_c0	1	0.9825229411634012
rxn00055_c0	-1	0.4938649518499849
rxn00686_c0	1	0.07856430523497082
rxn00686_c0	-1	0.21840993704675837
rxn01529_c0	1	0.027887819840255124
rxn01529_c0	-1	0.6170837771422412
rxn00905_c0	1	0.4359105675543006
rxn00905_c0	-1	0.11860637044410449
rxn05456_c0	1	0.7565280626508917
rxn05456_c0	-1	0.8078907006025342
rxn02409_c0	1	0.5726480759296415
rxn02409_c0	-1	0.3359052315608425
rxn09112_c0	1	0.5257923434286698
rxn09112_c0	-1	0.6892226547692466
rxn00157_c0	1	0.15399430342220466
rxn00157_c0	-1	0.1618516328278936
rxn03194_c0	1	0.1571120354049763
rxn03194_c0	-1	0.482821642360571
rxn06075_c0	1	0.5883553722191853
rxn00689_c0	1	0.8978135478911468
rxn08129_c0	1	0.9212686970945171
rxn08129_c0	-1	0.4344370832443699
rxn02892_c0	1	0.3792206567336224
rxn02892_c0	-1	0.34171571809681267
rxn05289_c0	1	0.8718526586038282
rxn05289_c0	-1	0.1687396149105843
rxn01973_c0	1	0.15778351401647117
rxn01973_c0	-1	0.4097003690441754
rxn05467_c0	1	0.7586330654435851
rxn05467_c0	-1	0.5076680575239508
rxn00117_c0	1	0.765215048586903
rxn00117_c0	-1	0.08317504744191961
rxn05343_c0	1	0.09728551078424053
rxn01520_c0	1	0.9822206806561825
rxn05425_c0	1	0.3638694413134982
rxn03395_c0	1	0.45862152592821104
rxn03395_c0	-1	0.09790059379325355
rxn00330_c0	1	0.995240819331116
rxn05736_c0	1	0.44830112349382456
rxn05147_c0	1	0.795704477128823
rxn03445_c0	1	0.061922982143743144
rxn03445_c0	-1	0.3515356992961468
rxn01641_c0	1	0.7998252723294826
rxn01641_c0	-1	0.10863205914253904
rxn11663_c0	1	0.5456472018956147
rxn11663_c0	-1	0.6617071630456501
rxn00493_c0	1	0.8824550389790733
rxn00493_c0	-1	0.026384932934175986
rxn08298_c0	1	0.05812301048858293
rxn08298_c0	-1	0.9473609929452292
rxn01834_c0	1	0.9134003435951608
rxn01834_c0	-1	0.35934426628299176
rxn00293_c0	1	0.3122996348369268
rxn00293_c0	-1	0.6279013566240409
rxn05383_c0	1	0.8579144451491688
rxn05383_c0	-1	0.05301338621048646
rxn00741_c0	1	0.08046458509453891
rxn00741_c0	-1	0.9529058108024597
rxn00839_c0	1	0.8961263538620524
rxn00839_c0	-1	0.9839413708537053
rxn03838_c0	1	0.5185100796355355
rxn03916_c0	1	0.8591152912817556
rxn05406_c0	1	0.4885986066188682
rxn05386_c0	1	0.3586217808951321
rxn00851_c0	1	0.4182854026416132
rxn05402_c0	1	0.17736227601688748
rxn02476_c0	1	0.02770141788685687
rxn08620_c0	1	0.3130529396758842
rxn05377_c0	1	0.2232713966636244
rxn03397_c0	1	0.0923000271158646
rxn06848_c0	1	0.2034957652805116
rxn08333_c0	1	0.6788106602374127
rxn05398_c0	1	0.8000387469401489
rxn05039_c0	1	0.7665844249979737
rxn05365_c0	1	0.635669793540756
rxn03917_c0	1	0.780898462531727
rxn03918_c0	1	0.896429331667833
rxn05394_c0	1	0.08119892371697379
rxn01207_c0	1	0.02717403984215072
rxn03164_c0	1	0.5633040653066279
rxn02774_c0	1	0.9371252671820619
rxn05369_c0	1	0.5149025657129459
rxn09225_c0	1	0.08055308084321688
rxn05390_c0	1	0.300105198582565
rxn05373_c0	1	0.3082481076913922
rxn05361_c0	1	0.2883196645096121
rxn05381_c0	1	0.6845721170821132
rxn10094_c0	1	0.6431319383427516
rxn08619_c0	1	0.5648561527400288
bio1	1	0.0319791554363954
EX_cpd00067_e0	1	0.4265894105009085
EX_cpd00067_e0	-1	0.7816065468371737
EX_cpd00182_e0	1	0.05868518897810904
EX_cpd00182_e0	-1	0.4026504756287467
EX_cpd00106_e0	1	0.31522597859178214
EX_cpd00106_e0	-1	0.04484613362611112
EX_cpd08636_c0	1	0.32820386353605735
EX_cpd08636_c0	-1	0.26861214882294815
EX_cpd00108_e0	1	0.7082367856297728
EX_cpd00108_e0	-1	0.366027350683117
EX_cpd00036_e0	1	0.2190320855474278
EX_cpd00036_e0	-1	0.31202755749892674
EX_cpd11576_e0	1	0.8320878956025012
EX_cpd11576_e0	-1	0.643176425389837
EX_cpd04097_e0	1	0.10999683204589716
EX_cpd04097_e0	-1	0.1553928139804136
EX_cpd00154_e0	1	0.9525968185693857
EX_cpd00154_e0	-1	0.18296210318443673
EX_cpd00033_e0	1	0.808576923465675
