Reaction	Direction	Expression
rxn00320_c0	1	0.3688396616150501
rxn00320_c0	-1	0.46711303098981327
rxn00785_c0	1	0.3156282792319871
rxn00785_c0	-1	0.31531371744405456
rxn00693_c0	1	0.5432209050458167
rxn00693_c0	-1	0.7934367773792681
rxn03909_c0	1	0.938702800353791
rxn10806_c0	1	0.7437385041411508
rxn01101_c0	1	0.7648470673848401
rxn01101_c0	-1	0.856707587795266
rxn04602_c0	1	0.4625793985348451
rxn00355_c0	1	0.6358614239841857
rxn00355_c0	-1	0.4645478419757265
rxn03084_c0	1	0.80163668870276
rxn10233_c0	1	0.7875345729893315
rxn10233_c0	-1	0.6526078928256549
rxn06600_c0	1	0.9986289486126221
rxn03439_c0	1	0.3443504218885427
rxn03439_c0	-1	0.29714924216490346
rxn00216_c0	1	0.9825467752528133
rxn00216_c0	-1	0.6487930909777149
rxn06728_c0	1	0.7490216125622668
rxn06728_c0	-1	0.2685770043534056
rxn02005_c0	1	0.894507067827226
rxn02005_c0	-1	0.03358360163757934
rxn08808_c0	1	0.5129370939974959
rxn00558_c0	1	0.264785172230083
rxn00558_c0	-1	0.2474255052612918
rxn12635_c0	1	0.5392917734567043
rxn12635_c0	-1	0.9218968138612732
rxn00346_c0	1	0.9609475600085243
rxn05297_c0	1	0.014339692878934218
rxn05297_c0	-1	0.44955739147445917
rxn04726_c0	1	0.6231921789923102
rxn04726_c0	-1	0.819081667262262
rxn00550_c0	1	0.37841918449135337
rxn00550_c0	-1	0.5554313648006154
rxn07841_c0	1	0.6300123744878207
rxn07841_c0	-1	0.5181879383374839
rxn01859_c0	1	0.2411525077565615
rxn01859_c0	-1	0.1614583026121671
rxn00194_c0	1	0.7189788245645554
rxn00806_c0	1	0.07156157458367063
rxn00806_c0	-1	0.046285348584123254
rxn05328_c0	1	0.5683759630258595
rxn05160_c0	1	0.011610417322955424
rxn05024_c0	1	0.1186127663364055
rxn01851_c0	1	0.6678313791943811
rxn09167_c0	1	0.3093174751568176
rxn08178_c0	1	0.640872315009105
rxn08178_c0	-1	0.9654440816008043
rxn11834_c0	1	0.736453609026891
rxn11834_c0	-1	0.6439414804841401
rxn05201_c0	1	0.7955642416367544
rxn05201_c0	-1	0.5665985690533482
rxn01093_c0	1	0.18574132436809965
rxn01093_c0	-1	0.07370441269446215
rxn09449_c0	1	0.10815416514011655
rxn03630_c0	1	0.7898059836767767
rxn05323_c0	1	0.988383485763903
rxn02604_c0	1	0.9315277225399095
rxn02604_c0	-1	0.30576632144886773
rxn03002_c0	1	0.9862186161600063
rxn03002_c0	-1	0.021966449899549323
rxn00314_c0	1	0.42040274406689826
rxn00314_c0	-1	0.2793828558650493
rxn14138_c0	1	0.10054198059213892
rxn14138_c0	-1	0.7551006143535679
rxn05538_c0	1	0.8280141106146589
rxn05616_c0	1	0.24292087045826338
rxn05616_c0	-1	0.2986304300610262
rxn01911_c0	1	0.9768063640106184
rxn01911_c0	-1	0.028252322293328413
rxn08805_c0	1	0.4516974458752745
rxn08805_c0	-1	0.36453070590495906
rxn01507_c0	1	0.10556744757795278
rxn01790_c0	1	0.795524827242878
rxn01790_c0	-1	0.028897515337179436
rxn00077_c0	1	0.9246218496010957
rxn00077_c0	-1	0.7091851612432016
rxn01388_c0	1	0.9040640883458559
rxn01388_c0	-1	0.8090103274394439
rxn05470_c0	1	0.8934125266939906
rxn05470_c0	-1	0.7425445453334152
rxn02391_c0	1	0.4619700585794716
rxn02391_c0	-1	0.7488023248863538
rxn03638_c0	1	0.4037221581028585
rxn05438_c0	1	0.6676292169976928
rxn02897_c0	1	0.4385139971016474
rxn02897_c0	-1	0.3792455172203646
rxn05126_c0	1	0.8833854380161135
rxn10217_c0	1	0.05859895268786064
rxn01406_c0	1	0.8832690449482461
rxn01446_c0	1	0.975922207855313
rxn01446_c0	-1	0.8712842815545168
rxn10309_c0	1	0.5144701222747984
rxn10309_c0	-1	0.9069222320140736
rxn05249_c0	1	0.6107783552207754
rxn01816_c0	1	0.6274252609252321
rxn01816_c0	-1	0.7029157673840494
rxn02056_c0	1	0.09616193524621952
rxn02056_c0	-1	0.014699277102079855
rxn01068_c0	1	0.5849445135261103
rxn01068_c0	-1	0.1409289437191309
rxn02277_c0	1	0.668823700351853
rxn10223_c0	1	0.22823342746186626
rxn10223_c0	-1	0.21633637152626395
rxn04658_c0	1	0.8815691061018014
rxn02596_c0	1	0.3405158652207223
rxn10260_c0	1	0.34689111093969294
rxn10260_c0	-1	0.9418658694908824
rxn03915_c0	1	0.6207381318987821
rxn03915_c0	-1	0.5702366092432164
rxn01990_c0	1	0.2777964737412273
rxn01990_c0	-1	0.2950392965712747
rxn00166_c0	1	0.8639089954416159
rxn03242_c0	1	0.5800320989718524
rxn03242_c0	-1	0.3160733975851904
rxn00541_c0	1	0.678171415372011
rxn00541_c0	-1	0.6999571213583007
rxn03075_c0	1	0.30253480890031204
rxn03075_c0	-1	0.5221965670828447
rxn01368_c0	1	0.6905013509173289
rxn00134_c0	1	0.4177199722594592
rxn00134_c0	-1	0.20026042110705178
rxn01480_c0	1	0.3356410500206437
rxn01480_c0	-1	0.19197387415679457
rxn09199_c0	1	0.6706382806554018
rxn09199_c0	-1	0.721830427589388
rxn05233_c0	1	0.5955153320542138
rxn09109_c0	1	0.9777165703967248
rxn09109_c0	-1	0.1458080459751101
rxn02003_c0	1	0.012826613071988957
rxn02003_c0	-1	0.15546410581853842
rxn07056_c0	1	0.1814074158143132
rxn07056_c0	-1	0.7259989802473531
rxn05375_c0	1	0.38277305841667686
rxn14294_c0	1	0.5779787062522223
rxn14294_c0	-1	0.30014130168369924
rxn01200_c0	1	0.9466722470680695
rxn01200_c0	-1	0.9447798194827015
rxn00186_c0	1	0.9723547600114093
rxn08558_c0	1	0.03906846334987568
rxn01241_c0	1	0.14475633957981549
rxn01241_c0	-1	0.7906718213298433
rxn11720_c0	1	0.9008880791880971
rxn11720_c0	-1	0.01099144193794821
rxn00859_c0	1	0.07191663207246224
rxn00859_c0	-1	0.04196569013725049
rxn05332_c0	1	0.4195014953807399
rxn05332_c0	-1	0.6942712488689248
rxn00438_c0	1	0.9022809055318203
rxn00438_c0	-1	0.12584601651253557
rxn04744_c0	1	0.7418467077538448
rxn04744_c0	-1	0.9518079654805321
rxn00288_c0	1	0.503059483374998
rxn02185_c0	1	0.6653315894417777
rxn02185_c0	-1	0.7200269488176763
rxn00763_c0	1	0.8445245128994499
rxn00763_c0	-1	0.5562252796772814
rxn08550_c0	1	0.44411157919099453
rxn05176_c0	1	0.3204379072243465
rxn00007_c0	1	0.4346965440179964
rxn00007_c0	-1	0.6203956113803222
rxn08811_c0	1	0.009070332623923316
rxn08811_c0	-1	0.5398254557788221
rxn02473_c0	1	0.7676358184530615
rxn01275_c0	1	0.5042841774847195
rxn01275_c0	-1	0.6073086124460035
rxn10174_c0	1	0.7545111032420555
rxn01614_c0	1	0.24464789021969546
rxn01614_c0	-1	0.38656819187402114
rxn08656_c0	1	0.31950839029120826
rxn06690_c0	1	0.32483663581818534
rxn06690_c0	-1	0.15584946329184557
rxn10315_c0	1	0.9617421231801124
rxn10315_c0	-1	0.4477768727730067
rxn01434_c0	1	0.3872320127704606
rxn01434_c0	-1	0.22834481742866697
rxn00912_c0	1	0.5175063218190921
rxn00912_c0	-1	0.44364513246604664
rxn05644_c0	1	0.15791125179118393
rxn08819_c0	1	0.6634242905177935
rxn02345_c0	1	0.2564649132172616
rxn02345_c0	-1	0.9206852076899982
rxn03849_c0	1	0.7450532555300963
rxn03849_c0	-1	0.2858625335523328
rxn03512_c0	1	0.3633844954481439
rxn03512_c0	-1	0.5862490313032519
rxn00122_c0	1	0.42042565355771944
rxn06076_c0	1	0.10905777583270215
rxn00985_c0	1	0.2889911489381357
rxn00985_c0	-1	0.2481212613424627
rxn10212_c0	1	0.5367616564526877
rxn12849_c0	1	0.8316679160442163
rxn10132_c0	1	0.47226034034933506
rxn10132_c0	-1	0.40441741597344194
rxn05301_c0	1	0.7938010313296439
rxn05301_c0	-1	0.524562505320823
rxn08294_c0	1	0.2553802917425476
rxn08294_c0	-1	0.30884767837297145
rxn05179_c0	1	0.3537584736119832
rxn10259_c0	1	0.04132481501417429
rxn10259_c0	-1	0.059046822858890846
rxn01602_c0	1	0.8185056914676282
rxn01602_c0	-1	0.38608354362046826
rxn07720_c0	1	0.49120135504692863
rxn07720_c0	-1	0.9804730868642084
rxn08094_c0	1	0.7776310400483241
rxn08094_c0	-1	0.9817286259023468
rxn02302_c0	1	0.4503107215963996
rxn02302_c0	-1	0.8524752550076277
rxn03068_c0	1	0.1683325924546517
rxn03068_c0	-1	0.018741954724573295
rxn06624_c0	1	0.45508759808078536
rxn06624_c0	-1	0.45922104004051434
rxn00794_c0	1	0.7680498597693903
rxn00794_c0	-1	0.4838555945079207
rxn01761_c0	1	0.7213517964586292
rxn01761_c0	-1	0.04270505156400717
rxn08467_c0	1	0.5935674211996526
rxn03061_c0	1	0.9588385710122865
rxn03061_c0	-1	0.9630562576912818
rxn02927_c0	1	0.45374083042601243
rxn05433_c0	1	0.982687760197834
rxn05344_c0	1	0.46573775205846313
rxn00114_c0	1	0.6466821543753576
rxn00114_c0	-1	0.30223696430191604
rxn03241_c0	1	0.7672057885211744
rxn03241_c0	-1	0.6317302227267958
rxn08713_c0	1	0.010412880167135818
rxn08713_c0	-1	0.24375015777238607
rxn01521_c0	1	0.6246182559824172
rxn12636_c0	1	0.18216272645944676
rxn12636_c0	-1	0.701633587635207
rxn03394_c0	1	0.10278566007931134
rxn01560_c0	1	0.3610398738503129
rxn01560_c0	-1	0.09945502841520015
rxn11759_c0	1	0.9419659044464002
rxn11759_c0	-1	0.8780412126987109
rxn05414_c0	1	0.5740871078568782
rxn05414_c0	-1	0.3958958736674887
rxn05596_c0	1	0.715962346911571
rxn05596_c0	-1	0.8007679898763148
rxn00338_c0	1	0.8720296712154477
rxn05384_c0	1	0.3399616067232808
rxn01975_c0	1	0.5977490627820098
rxn01975_c0	-1	0.5246478582928897
rxn00700_c0	1	0.5842989179612406
rxn00700_c0	-1	0.14863920562837574
rxn02373_c0	1	0.47931866317778227
rxn01893_c0	1	0.21406335927127873
rxn01649_c0	1	0.6884812595677076
rxn01649_c0	-1	0.6123368228635799
rxn03094_c0	1	0.6448400864831372
rxn03094_c0	-1	0.7673631216499485
rxn00085_c0	1	0.5002138054986741
rxn00085_c0	-1	0.8543169296051433
rxn00119_c0	1	0.3472659049674046
rxn00119_c0	-1	0.6627021675237991
rxn02529_c0	1	0.5249385717212891
rxn02529_c0	-1	0.4431881458905059
rxn00709_c0	1	0.2866815623637352
rxn00709_c0	-1	0.9462627930154605
rxn11749_c0	1	0.7542606463152519
rxn11749_c0	-1	0.3748439227617296
rxn04453_c0	1	0.1642551514184477
rxn08549_c0	1	0.6961388375019054
rxn08179_c0	1	0.6046946630708758
rxn08179_c0	-1	0.019337322490239672
rxn00608_c0	1	0.7913107131269297
rxn05468_c0	1	0.88989187270081
rxn05468_c0	-1	0.6428730656920137
rxn09345_c0	1	0.9885333354825667
rxn09345_c0	-1	0.06996151660855854
rxn05447_c0	1	0.9797655302822734
rxn01633_c0	1	0.21882890220621343
rxn01466_c0	1	0.02198101873606706
rxn05187_c0	1	0.529904133581158
rxn01304_c0	1	0.6367695665810176
rxn03409_c0	1	0.13775442206751742
rxn03885_c0	1	0.41129972925001557
rxn09692_c0	1	0.00538868362282352
rxn09692_c0	-1	0.06332279098920846
rxn01674_c0	1	0.5406764049610546
rxn01674_c0	-1	0.1874753366825901
rxn00974_c0	1	0.467043488506916
rxn00974_c0	-1	0.9938697566063499
rxn02962_c0	1	0.23577802313435348
rxn02962_c0	-1	0.28081363708620355
rxn04601_c0	1	0.9851477081897528
rxn01948_c0	1	0.0038635102738884264
rxn01948_c0	-1	0.8246356795311116
rxn00605_c0	1	0.1298997752930523
rxn00605_c0	-1	0.29410888207284147
rxn08202_c0	1	0.029732416170440312
rxn02008_c0	1	0.10142899829232177
rxn05740_c0	1	0.7637642876572982
rxn05740_c0	-1	0.4523163044579216
rxn09203_c0	1	0.06592624683393944
rxn09203_c0	-1	0.36822093085810126
rxn03904_c0	1	0.21055753512265263
rxn03904_c0	-1	0.6472058524659321
rxn01225_c0	1	0.849862948920207
rxn01679_c0	1	0.5056936293174874
rxn01679_c0	-1	0.19638632889271024
rxn04760_c0	1	0.28228506762961014
rxn04760_c0	-1	0.9715743475288954
rxn07842_c0	1	0.8662654016964518
rxn07842_c0	-1	0.48956778840614745
rxn01171_c0	1	0.10103226205037308
rxn01171_c0	-1	0.2520751667194525
rxn00835_c0	1	0.3153029432094262
rxn00835_c0	-1	0.9184070165457792
rxn02288_c0	1	0.25199667466056486
rxn02288_c0	-1	0.4229570222503235
rxn10199_c0	1	0.03618165466737544
rxn10199_c0	-1	0.04470691083016076
rxn00783_c0	1	0.8800913868970593
rxn00783_c0	-1	0.10943453517414647
rxn00409_c0	1	0.03623655534039172
rxn00409_c0	-1	0.7105700388245608
rxn02831_c0	1	0.040984435785836104
rxn07885_c0	1	0.8700486685411378
rxn07885_c0	-1	0.6431852546732596
rxn05534_c0	1	0.19265393156005495
rxn01258_c0	1	0.47865755795467313
rxn01258_c0	-1	0.5784575290911426
rxn08842_c0	1	0.6653927696565913
rxn08842_c0	-1	0.49589234566172147
rxn01538_c0	1	0.08061646904881181
rxn01538_c0	-1	0.7462225807711396
rxn05669_c0	1	0.30438825516598156
rxn05669_c0	-1	0.39779765228719854
rxn02128_c0	1	0.6309002628236319
rxn02128_c0	-1	0.4802238827405263
rxn00778_c0	1	0.35433170636626454
rxn00778_c0	-1	0.2148099227841601
rxn03901_c0	1	0.8179515502184376
rxn01985_c0	1	0.6443154953254981
rxn01985_c0	-1	0.7006683441450735
rxn00808_c0	1	0.9037604907008052
rxn00808_c0	-1	0.32257347018569904
rxn10013_c0	1	0.4520574655346349
rxn02832_c0	1	0.6389973074025584
rxn01747_c0	1	0.03436922932865294
rxn10052_c0	1	0.21061318594322587
rxn10052_c0	-1	0.15583900975566456
rxn07672_c0	1	0.07522023964385405
rxn07672_c0	-1	0.3727962085775398
rxn04133_c0	1	0.7856759591907022
rxn05540_c0	1	0.7174322774213017
rxn00193_c0	1	0.23932458031396275
rxn00193_c0	-1	0.3016201423065912
rxn14167_c0	1	0.5190878954718174
rxn14167_c0	-1	0.3459943198988521
rxn05326_c0	1	0.14769540664629255
rxn04840_c0	1	0.06821736220402608
rxn04840_c0	-1	0.6674891252805093
rxn05197_c0	1	0.5717599726072023
rxn05197_c0	-1	0.6826384300591967
rxn00653_c0	1	0.9013668956961093
rxn00653_c0	-1	0.7128540476230224
rxn05507_c0	1	0.08714635016847616
rxn05507_c0	-1	0.8228364989282072
rxn02907_c0	1	0.36500861459591194
rxn02907_c0	-1	0.8153984396324779
rxn05155_c0	1	0.93171472790602
rxn06372_c0	1	0.25475014878666846
rxn06372_c0	-1	0.9284329990257065
rxn00929_c0	1	0.05674769282052139
rxn00929_c0	-1	0.7234136092629803
rxn08800_c0	1	0.32251257541382117
rxn08800_c0	-1	0.6237825742430719
rxn14264_c0	1	0.3689050113507867
rxn14264_c0	-1	0.5457520952953042
rxn11892_c0	1	0.032657995031786013
rxn11892_c0	-1	0.8345968541956564
rxn02166_c0	1	0.6939711929827692
rxn00342_c0	1	0.7890300923646016
rxn00256_c0	1	0.620061487090697
rxn03644_c0	1	0.7132339794696376
rxn03644_c0	-1	0.10023318371870382
rxn08335_c0	1	0.7134780200551928
rxn01403_c0	1	0.002757910060497304
rxn03004_c0	1	0.46035379463098625
rxn03004_c0	-1	0.2921513796559253
rxn10232_c0	1	0.7531353609098245
rxn10232_c0	-1	0.30584562563510564
rxn00138_c0	1	0.7162488260832098
rxn08942_c0	1	0.19494060618962272
rxn08942_c0	-1	0.6115240307735179
rxn05536_c0	1	0.51847092945221
rxn06729_c0	1	0.6116611388524518
rxn00921_c0	1	0.06885315493906208
rxn00921_c0	-1	0.013649024145527267
rxn05168_c0	1	0.26292733293330117
rxn02015_c0	1	0.6048243840618138
rxn02015_c0	-1	0.9139369592990777
rxn05546_c0	1	0.5735851774712378
rxn00347_c0	1	0.6011931513859522
rxn00347_c0	-1	0.09182237744006039
rxn02167_c0	1	0.7629550346214783
rxn02167_c0	-1	0.6128860739275402
rxn05368_c0	1	0.78177017010134
rxn05368_c0	-1	0.9189565891942437
rxn01858_c0	1	0.828317811428473
rxn01621_c0	1	0.922276716682137
rxn01621_c0	-1	0.838474797371185
rxn10770_c0	1	0.3486668098040854
rxn10770_c0	-1	0.36829257043310804
rxn10161_c0	1	0.3975691256122623
rxn10161_c0	-1	0.9928723675406559
rxn03953_c0	1	0.7346509118845461
rxn03953_c0	-1	0.5684193897219673
rxn05360_c0	1	0.20046593347621788
rxn05360_c0	-1	0.8833345472620917
rxn02297_c0	1	0.1471807422875454
rxn05421_c0	1	0.6959763072900472
rxn01799_c0	1	0.5958938600358626
rxn01799_c0	-1	0.7462384534663535
rxn01485_c0	1	0.4562131517833903
rxn01485_c0	-1	0.2785010048575671
rxn09104_c0	1	0.899735434536857
rxn05206_c0	1	0.8086153192183052
rxn05206_c0	-1	0.9277467204772823
rxn02190_c0	1	0.08179011557863891
rxn03031_c0	1	0.03430401000436012
rxn09207_c0	1	0.31659583693085025
rxn09296_c0	1	0.2179759996867523
rxn00239_c0	1	0.21846108333722614
rxn00239_c0	-1	0.033633698784117594
rxn00441_c0	1	0.8202878925177383
rxn10169_c0	1	0.7601468401923873
rxn10169_c0	-1	0.8050764426014302
rxn00302_c0	1	0.4666319553211056
rxn02465_c0	1	0.5632620075036993
rxn03130_c0	1	0.9306181655419479
rxn01791_c0	1	0.203993107412746
rxn00183_c0	1	0.1533699125582889
rxn01148_c0	1	0.08360840232344458
rxn01148_c0	-1	0.0534864833672396
rxn00623_c0	1	0.03551467340573278
rxn00623_c0	-1	0.7382613815336714
rxn09107_c0	1	0.42356895626687174
rxn03333_c0	1	0.2572318767485391
rxn03333_c0	-1	0.8265878409953729
rxn11725_c0	1	0.6536085256787562
rxn11725_c0	-1	0.6660362309700455
rxn10308_c0	1	0.4321947840682251
rxn10308_c0	-1	0.3741986459291964
rxn06526_c0	1	0.7579682079877017
rxn06526_c0	-1	0.8687509496729084
rxn05543_c0	1	0.054295269922667644
rxn01329_c0	1	0.6447879554013686
rxn01329_c0	-1	0.466020428732399
rxn00950_c0	1	0.8508182727175873
rxn00002_c0	1	0.43825779088179206
rxn02507_c0	1	0.3054199353662226
rxn10268_c0	1	0.5000958007854752
rxn00542_c0	1	0.7012020448583812
rxn00542_c0	-1	0.06270559207104887
rxn10341_c0	1	0.788101247016936
rxn10341_c0	-1	0.4882465380839144
rxn05937_c0	1	0.32514607418662156
rxn05937_c0	-1	0.9698411450029716
rxn11896_c0	1	0.12556269191930824
rxn11896_c0	-1	0.5097211456233104
rxn10220_c0	1	0.8220092618932364
rxn10220_c0	-1	0.884030069619306
rxn05464_c0	1	0.6649789854178709
rxn10261_c0	1	0.3459303536861308
rxn10261_c0	-1	0.9967918795764372
rxn00990_c0	1	0.6164578155789237
rxn00990_c0	-1	0.16551689270830505
rxn01964_c0	1	0.6334677651375662
rxn08816_c0	1	0.8476681219334282
rxn08816_c0	-1	0.527129876953139
rxn02341_c0	1	0.7162653232570004
rxn03511_c0	1	0.33547553695303334
rxn03511_c0	-1	0.4431300158250123
rxn06591_c0	1	0.30083770418606015
rxn06591_c0	-1	0.37301562063833005
rxn01519_c0	1	0.9486220631839495
rxn01137_c0	1	0.20488636989986508
rxn03182_c0	1	0.060314308786168835
rxn03182_c0	-1	0.4055241350914264
rxn01343_c0	1	0.6451848875090506
rxn01343_c0	-1	0.2464496393620329
rxn05646_c0	1	0.8876550548760735
rxn05646_c0	-1	0.5713030149324767
rxn01080_c0	1	0.11320897753742953
rxn01080_c0	-1	0.08238252359585096
rxn10255_c0	1	0.1541805805623705
rxn10255_c0	-1	0.8876496560468868
rxn08797_c0	1	0.20243681823138682
rxn08797_c0	-1	0.7194654658780621
rxn01805_c0	1	0.669270176195619
rxn01805_c0	-1	0.9605390202201243
rxn00127_c0	1	0.6096834371729557
rxn05232_c0	1	0.8685850604354663
rxn06759_c0	1	0.5502962792505479
rxn06759_c0	-1	0.04716695221513001
rxn09108_c0	1	0.7445558936634664
rxn09108_c0	-1	0.7749322886943697
rxn00224_c0	1	0.888641299856272
rxn00224_c0	-1	0.6783472585120263
rxn08257_c0	1	0.6048938110880837
rxn01513_c0	1	0.9541389805526164
rxn01513_c0	-1	0.7408801495090859
rxn05372_c0	1	0.8476286160333544
rxn05372_c0	-1	0.9610332108413077
rxn05333_c0	1	0.9432697953977961
rxn05333_c0	-1	0.7095634624391166
rxn06510_c0	1	0.48591215840355784
rxn06510_c0	-1	0.3989735542550631
rxn04016_c0	1	0.02812559471609466
rxn04016_c0	-1	0.3946376340814044
rxn02186_c0	1	0.18351399421309067
rxn02186_c0	-1	0.804753314270762
rxn08307_c0	1	0.7921040769210277
rxn08307_c0	-1	0.29438988463329885
rxn11612_c0	1	0.8960316434855632
rxn11612_c0	-1	0.6858172302129109
rxn05177_c0	1	0.24690188093961918
rxn05426_c0	1	0.31390756120550645
rxn05426_c0	-1	0.6760368869821642
rxn00209_c0	1	0.31988356565846876
rxn01274_c0	1	0.2516315564216963
rxn02474_c0	1	0.8993929355585796
rxn02474_c0	-1	0.30953171546985536
rxn02230_c0	1	0.09779748096547214
rxn02230_c0	-1	0.9044659958196666
rxn03246_c0	1	0.9582761222265613
rxn03246_c0	-1	0.1042684657913685
rxn04783_c0	1	0.5840824887711084
rxn06517_c0	1	0.5997122164284174
rxn06517_c0	-1	0.1479201492206368
rxn00604_c0	1	0.9764489285350061
rxn00604_c0	-1	0.7573787139140609
rxn08657_c0	1	0.48325460648722884
rxn12645_c0	1	0.8198142416232742
rxn12645_c0	-1	0.41298119178729453
rxn00274_c0	1	0.6126831813891545
rxn00274_c0	-1	0.11059797826704898
rxn10312_c0	1	0.8915021496811546
rxn10312_c0	-1	0.8483875001814133
rxn05306_c0	1	0.808284203150553
rxn05306_c0	-1	0.2142787856685091
rxn05605_c0	1	0.18509495202355974
rxn05605_c0	-1	0.48862017672914415
rxn07448_c0	1	0.32250796455242337
rxn07448_c0	-1	0.6212025385405819
rxn00674_c0	1	0.3190683021687384
rxn00674_c0	-1	0.6384565559123815
rxn10188_c0	1	0.14887256110403657
rxn10188_c0	-1	0.5255044263133252
rxn00715_c0	1	0.06914652624298123
rxn00715_c0	-1	0.14480837214799935
rxn01019_c0	1	0.9029708006478754
rxn10187_c0	1	0.5188189562601984
rxn10187_c0	-1	0.22442667104120884
rxn08849_c0	1	0.6551946330098122
rxn08849_c0	-1	0.8403800021954115
rxn09448_c0	1	0.007383702219400212
rxn09208_c0	1	0.3564981651859912
rxn10149_c0	1	0.008791573940959085
rxn10149_c0	-1	0.1921234195689665
rxn05439_c0	1	0.9041913773572939
rxn05305_c0	1	0.5921642880898313
rxn05305_c0	-1	0.22688685876485637
rxn10211_c0	1	0.9126844662517534
rxn08295_c0	1	0.7744433895502769
rxn08295_c0	-1	0.4344740606986581
rxn05638_c0	1	0.25022963564919676
rxn05638_c0	-1	0.9053016025406204
rxn02914_c0	1	0.9338468847001977
rxn02914_c0	-1	0.9121241556338396
rxn01603_c0	1	0.7826817868710929
rxn00055_c0	1	0.5402481350935399
rxn00055_c0	-1	0.35183691095116243
rxn00686_c0	1	0.8538922969367875
rxn00686_c0	-1	0.3437401979873157
rxn01529_c0	1	0.8140278683129232
rxn01529_c0	-1	0.5955938677959653
rxn00905_c0	1	0.8826151145556809
rxn00905_c0	-1	0.9069135085062595
rxn05456_c0	1	0.8108942386832027
rxn05456_c0	-1	0.4657656265877964
rxn02409_c0	1	0.8023247744165739
rxn02409_c0	-1	0.30660103730041155
rxn09112_c0	1	0.22282660153567713
rxn09112_c0	-1	0.4210931312689785
rxn00157_c0	1	0.4125108452631481
rxn00157_c0	-1	0.933035820644427
rxn03194_c0	1	0.5600747364021678
rxn03194_c0	-1	0.3666763604725206
rxn06075_c0	1	0.42507441914601474
rxn00689_c0	1	0.10301734796680051
rxn08129_c0	1	0.3416082181942045
rxn08129_c0	-1	0.8894081586484672
rxn02892_c0	1	0.0823943626968261
rxn02892_c0	-1	0.8935742394879959
rxn05289_c0	1	0.9932848667023937
rxn05289_c0	-1	0.5641407832601882
rxn01973_c0	1	0.27902588335596235
rxn01973_c0	-1	0.15636030729198147
rxn05467_c0	1	0.40127823655518513
rxn05467_c0	-1	0.5254404450828837
rxn00117_c0	1	0.4749041020056637
rxn00117_c0	-1	0.8925025894073406
rxn05343_c0	1	0.0692810091385393
rxn01520_c0	1	0.10232336420661148
rxn05425_c0	1	0.45452618649356347
rxn03395_c0	1	0.16078294733914833
rxn03395_c0	-1	0.6102278857558189
rxn00330_c0	1	0.9471563527661477
rxn05736_c0	1	0.0344379187561934
rxn05147_c0	1	0.21644981371645156
rxn03445_c0	1	0.8667578594773515
rxn03445_c0	-1	0.7549437742425059
rxn01641_c0	1	0.1504511826219953
rxn01641_c0	-1	0.633619823802851
rxn11663_c0	1	0.29936217263916365
rxn11663_c0	-1	0.3655118571791083
rxn00493_c0	1	0.36637131636505027
rxn00493_c0	-1	0.7511440133438804
rxn08298_c0	1	0.4071415630560823
rxn08298_c0	-1	0.7686404007015639
rxn01834_c0	1	0.7376143997467939
rxn01834_c0	-1	0.8999766330309912
rxn00293_c0	1	0.8533218527044252
rxn00293_c0	-1	0.2909811685446644
rxn05383_c0	1	0.13594596384999058
rxn05383_c0	-1	0.5194991585616628
rxn00741_c0	1	0.6561546208220073
rxn00741_c0	-1	0.033640758798071047
rxn00839_c0	1	0.5956745618957798
rxn00839_c0	-1	0.45091588732214405
rxn03838_c0	1	0.27555547164420546
rxn03916_c0	1	0.4505956636551143
rxn05406_c0	1	0.9769850177547363
rxn05386_c0	1	0.4077514425786235
rxn00851_c0	1	0.6768091461696324
rxn05402_c0	1	0.8106453933374707
rxn02476_c0	1	0.25869760186539814
rxn08620_c0	1	0.8666452242864816
rxn05377_c0	1	0.48489779667762034
rxn03397_c0	1	0.1693993136358528
rxn06848_c0	1	0.07059122938646123
rxn08333_c0	1	0.39605093822757087
rxn05398_c0	1	0.15648444346985235
rxn05039_c0	1	0.392831420833739
rxn05365_c0	1	0.6545299895505363
rxn03917_c0	1	0.7461142443304541
rxn03918_c0	1	0.6913108563053548
rxn05394_c0	1	0.7202267969348262
rxn01207_c0	1	0.30398429906717994
rxn03164_c0	1	0.8599152359801464
rxn02774_c0	1	0.7807455087593893
rxn05369_c0	1	0.3318819106362071
rxn09225_c0	1	0.4731391167154134
rxn05390_c0	1	0.3344263849982797
rxn05373_c0	1	0.44844369162872966
rxn05361_c0	1	0.3957107885756679
rxn05381_c0	1	0.16963354049424162
rxn10094_c0	1	0.7589511193996069
rxn08619_c0	1	0.1765583564295511
bio1	1	0.10694741170188116
EX_cpd00067_e0	1	0.9490774215615747
EX_cpd00067_e0	-1	0.7894718826925905
EX_cpd00182_e0	1	0.23066738803613607
EX_cpd00182_e0	-1	0.30642427968779984
EX_cpd00106_e0	1	0.8148423690652545
EX_cpd00106_e0	-1	0.7792505315822087
EX_cpd08636_c0	1	0.39755858611812034
EX_cpd08636_c0	-1	0.36544584596764185
EX_cpd00108_e0	1	0.5932261057092897
EX_cpd00108_e0	-1	0.27918838266135104
EX_cpd00036_e0	1	0.632241363739042
EX_cpd00036_e0	-1	0.1590646344182579
EX_cpd11576_e0	1	0.9019405058992894
EX_cpd11576_e0	-1	0.7458670451596681
EX_cpd04097_e0	1	0.17402951832651026
EX_cpd04097_e0	-1	0.11460706750779248
EX_cpd00154_e0	1	0.658975134398971
